X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,y
-2.709132725365504,0.4856732677478709,2.709132725365504,12.190164306325292,3.116989039011599,1.7025216057498986,-1.77862681804225,-1.666232246332288,-2.0837602313506025,-2.8321202516193242,2.5020632233314695,-2.0837602313506025,-0.6603547288577876,8.957562949724524
0.9990904677733814,0.36027542603265195,0.9990904677733814,1.7361916101258468,2.4174228502141935,2.400852530172819,5.171351307041458,-3.5961591014176655,1.230657030962334,0.5424243818695469,-0.8762499596388965,1.230657030962334,1.2866822280069774,1.641202760196025
1.6293885575202818,0.06622594672229876,1.6293885575202818,0.002331170620583937,2.908932158860038,-1.6641769136481774,1.273097113406537,-3.3026140784008784,1.7403868468027197,0.5690757562691129,1.1568063265805528,1.7403868468027197,-0.678194864297893,1.5123769680710442
-4.577514696601352,-2.7171312729427144,4.577514696601352,1.6150102648545275,2.801386019640517,0.346169482376508,0.0724232596693819,-1.3062381381154557,2.6672834334864315,-0.7388109313527024,0.3694040026547603,2.6672834334864315,-1.274526495238148,0.20212271367843604
1.646468663259443,1.9229153193406816,1.646468663259443,0.4043315305975884,2.5837007346447622,2.5633931240358487,4.198401348740162,-0.628261946411789,-1.6598856649723732,1.0668847456587378,0.9777154298827688,-1.6598856649723732,0.541614481447017,3.638292263986188
3.2088881319486844,-0.1401457273600349,3.2088881319486844,2.9471313892941184,2.748727619139161,-1.4560339463743452,-3.094799588100273,1.376523290029238,1.1499286689468575,1.9254686476804863,-0.09444856018842984,1.1499286689468575,-0.2392464477347262,8.570183338003782
-5.646613201354048,-0.4182289328461758,5.646613201354048,13.482366687195189,2.5494766625853877,4.937707521501309,2.9608520673312646,-1.6162234868004905,-2.9772258185573985,-1.178311626562309,-0.1745497643731867,-2.9772258185573985,0.6476734225459739,1.983979757466023
-2.375613738440331,-2.1876839382921722,2.375613738440331,2.6275334957703045,2.6617125321095485,-2.2940108125395646,0.20174744391954402,-1.3342210416594298,0.5887929264796085,-0.47107871636325627,-1.8170826795312207,0.5887929264796085,0.8428282085002641,2.6404255245613677
-0.9698802355385411,-2.576724444055497,0.9698802355385411,3.7035118168033456,2.3469737735917486,0.019293187622371533,-2.890404990654407,3.1457301875078025,-2.6209846748202374,2.4767582640058774,-1.200381527587154,-2.6209846748202374,2.079988018006692,8.158681297953706
1.9708226230797359,1.4212055712544354,1.9708226230797359,2.055718506881917,2.7403332924587445,-1.7751623166755164,1.2500784422475395,-1.0218117754723548,0.8850059486547348,0.27876785500358686,-1.1241755520528813,0.8850059486547348,-0.5357044108324465,4.551034031461031
0.8118078896364603,-2.1443602991718436,0.8118078896364603,0.7689447708817523,2.746270424919674,-1.1667242840727217,-2.99252108885025,-1.5755722941936305,2.980670782986759,-0.40555212345698344,-1.5584599303495046,2.980670782986759,1.0525427437226151,8.776345604038186
3.247530278246567,2.8416653279383812,3.247530278246567,3.801247735776386e-07,3.2004122649996143,0.31085291455778075,-2.391192240028114,-2.0173500080139175,-0.15400263602328312,-1.0663428122375016,3.386136302862478,-0.15400263602328312,-1.8525451013444192,4.43438119482072
2.944695664630755,1.5686281420624384,2.944695664630755,3.824202077912804,2.716877121704529,-5.3060131783290885,-0.743069331163172,-2.743721869915072,-1.9219392542162057,3.3334914629195795,-2.271725737186571,-1.9219392542162057,-0.7971671736267678,9.325188720121055
-2.5504232882261664,-2.2796264015073096,2.5504232882261664,2.6939086466170576,2.5726625271128376,0.022167800955589234,2.849346304961313,-0.6325847013741763,0.14433118554422766,1.5841391493213806,0.8789828875079155,0.14433118554422766,0.1811899693319325,5.098018122689422
0.21101661929675494,-1.2066084129189472,0.21101661929675494,0.04316456118763933,2.9103902441203835,2.016499533717684,-1.2096711011302115,-0.5209489012749822,0.8690236045950281,-0.2744883832404651,2.688206336295886,0.8690236045950281,0.3309668208969049,9.5800929345981
-0.7268619941718949,1.3204341950947902,0.7268619941718949,8.392580721267224,2.805569379877105,3.9908251018583223,0.05727628949375041,-1.593074085505575,-4.10846029151365,-1.0272754279062193,1.0169909346130126,-4.10846029151365,1.3771216587014026,0.49198740728759494
1.8321900542148746,-3.9478048649825928,1.8321900542148746,5.725205633538416,2.609333611212265,-0.6038547211231038,-3.141235190444953,-1.104380624544762,4.816243498170068,0.15430038939130597,-1.361890452632081,4.816243498170068,2.3896233352846488,8.172716131748162
-3.6849992173228316,-1.5871625928758342,3.6849992173228316,0.12610542085323173,2.619655907007508,1.3769809860782312,0.38793808444225064,0.5576206414066712,1.93848694476722,-1.2282694252738144,-1.1707080959083493,1.93848694476722,-0.4349016594152224,3.6720596533580028
-0.9497834749242829,-1.8753298728078596,0.9497834749242829,0.781321840678743,2.8261536345559564,-5.099346084018534,-3.3562739318046084,-2.14491243463836,3.169729311913501,1.463729181324843,-2.230913351824606,3.169729311913501,-2.1088494474436232,8.96089548342915
-0.961730185713636,-0.04505803583908785,0.961730185713636,3.315173179233972,2.650901593400005,3.115128717342676,0.4166202268061461,1.8534972724799297,0.9047080751327582,-1.259929808755393,0.04682808449968334,0.9047080751327582,0.2653129965654134,0.9059190685313676
2.3574581721272803,0.05521029754235274,2.3574581721272803,0.014103228141230955,2.474111063837175,1.0658220456730978,-1.1233611422010563,0.08212917829413713,-1.3521736911163156,2.231402122227962,-1.03109562409922,-1.3521736911163156,1.4881894728823108,6.82484991031059
1.0288473107305611,-0.6379663380543547,1.0288473107305611,1.190015018074193,2.842347130198503,-3.727186843803886,-3.615141935613602,1.6513572337025635,2.2515332566691733,1.776519473104381,-0.48156962426338923,2.2515332566691733,-2.149399073403931,-1.1333024381278574
-2.435596910203045,1.7935195440485612,2.435596910203045,0.9791791954577633,2.3974728758821287,-0.4486246607416653,0.7557565831576836,0.9482766017636037,-2.0393256130229602,1.3436622114469257,-3.6329109987677644,-2.0393256130229602,-1.7600013886595862,8.953103779991292
1.6171681451033821,-0.36733712673417185,1.6171681451033821,0.07185253760051222,2.537157816891524,0.8182233321798668,-2.535053711806734,1.3377955981955405,-1.9666474623799557,1.061662703654961,-1.263141868984074,-1.9666474623799557,2.072723519110477,5.435281030870683
-2.2965183159457605,1.1790922368224321,2.2965183159457605,1.3791949043305725,2.679553046563813,0.681654746779487,0.6539365097624772,-1.9052432238891526,-0.5816624786881446,-0.7432739932038867,-2.2703692063912064,-0.5816624786881446,-1.0157344811366242,0.8970003481573396
-3.9811383255546753,-1.812962294129489,3.9811383255546753,0.07533787077058572,2.8930576314968066,-1.8029145711549406,1.8264786529233636,-0.44029043939950907,3.0661705764020897,-1.2966776776654088,0.8380530659844262,3.0661705764020897,-2.0313997518659472,2.173319506006439
-6.303742409436056,-1.6114964552441866,6.303742409436056,4.578099587805076,3.1719992261932783,-2.1222521927038054,0.398891019785901,0.8927014967400578,1.8560817030571628,-3.234975252493782,3.2892010474245614,1.8560817030571628,-3.404120625216767,4.551964257257377
5.457924722449028,1.415259773254512,5.457924722449028,2.4755648509694277,2.843653680967386,0.19823604150769913,-1.8320987509961277,-3.561268783834485,1.1970793102900472,0.8653721840832278,-0.16318042235132965,1.1970793102900472,0.7747060298154365,2.384082249281147
1.4425640526257404,1.5210105589099578,1.4425640526257404,2.5192195353061244,2.86364857039348,3.0144116971264188,-0.17409156105711598,-0.9998855852589756,-2.885562569424424,0.8012876831534828,2.4979619427471595,-2.885562569424424,0.26867051060066277,0.698178479609926
-3.7653780228561375,2.147785177640057,3.7653780228561375,0.06467602032360013,2.3168321289435063,2.114298507501668,0.8292789181881108,3.077606936418778,-3.131277588464471,-1.6620150831474003,-4.383835538203465,-3.131277588464471,-0.1364827563289227,5.023627236944565
1.693203268667864,-0.770717316635879,1.693203268667864,0.03397592179260603,2.7593146983616554,-2.1254152548941376,-2.325604581182274,-0.7982826317593759,1.5019249827649819,2.393442795975351,-0.2833187218728271,1.5019249827649819,-0.8999140645616437,2.9923661344918906
-4.509265757435085,-1.0046168672418514,4.509265757435085,0.01746894373946969,2.8508823573845494,-2.917870908111275,2.1333084362663968,-1.1466762240625001,3.385945994524044,-1.5787758532309635,-1.0657183756497333,3.385945994524044,-2.786945557165385,5.5885621079045205
0.41598098127735056,0.9115762660717108,0.41598098127735056,5.5375257788258745,2.6893509767810655,-3.949632841123809,-3.2857036801523805,0.8838798634184483,-2.6067599115713294,3.362396539609158,-2.031311024549491,-2.6067599115713294,-1.77861716920725,5.859892173914535
-2.014596698636653,-0.752796153828081,2.014596698636653,2.8202832375571663,2.4712682413842124,0.8155459450945017,3.3253071961518375,0.13507341822655095,1.925385389110824,-1.280298377785325,-1.8324841856638159,1.925385389110824,0.5607083044121249,9.02171966562902
-2.546862802742662,-1.6871751487356725,2.546862802742662,1.3923254580154212,2.871092305541388,-1.4899002403019095,-0.3885030975912116,1.0584248171692108,0.2030174353201844,-1.4661894381835174,0.6331927920926352,0.2030174353201844,0.08356999226657347,5.20953163175912
4.667959548776988,2.1543275210622683,4.667959548776988,1.202145278090708,2.7598213282062805,5.170554334202269,-1.7862156600222423,0.6682203775320592,-3.4125034405312675,-1.5160319981207704,1.0472683188222045,-3.4125034405312675,3.7737014255341044,4.136186640787864
0.26267748995676665,0.006028956882660974,0.26267748995676665,0.10597692037005872,2.716970975214388,1.5700489152795547,-1.7454977469650408,1.327541004101677,-1.475515768874955,-0.13625065440782297,0.06930919182825057,-1.475515768874955,0.9683695949400637,6.933163333224344
3.1347814971387624,2.6078100144704415,3.1347814971387624,2.1347921887378027,2.7590203434410587,2.845261046043489,-1.2122933192083756,2.5093547246932744,-2.4735878998430287,0.018795572059520788,0.9138804830546293,-2.4735878998430287,0.6697218714144735,1.8807966543795938
-3.175984580962607,1.2718294404533241,3.175984580962607,0.1810869179676871,2.917419743513726,-0.18951189465477314,0.2471554118837076,-0.7390790351043188,1.0840169631942567,-1.6042575834085713,-0.5126361635906053,1.0840169631942567,-3.0667709684166633,6.062381225522141
0.568429715562823,-0.04330401556983869,0.568429715562823,0.24376423674733932,2.8729841185213165,-1.3353816327413393,0.807569425413734,-0.005762701868963882,0.9912615769034795,0.17392395134173544,1.3355574748322987,0.9912615769034795,-0.7745568078673947,2.757701202892143
0.7915497314700567,0.6588080671596209,0.7915497314700567,5.887829349780719,2.7390591601295675,3.997977851187016,-0.7727391188450413,-2.093208606626833,-3.805589063229484,-0.8279772645139087,0.4801224582752539,-3.805589063229484,2.8378173088404037,8.508327405491523
-4.126537870433809,-0.5827762365744655,4.126537870433809,7.028327506129977,2.8447282323866814,1.5589574536864736,1.7820259571184724,-3.3670237029831545,0.511372527218197,-0.30981982061231483,0.9187556831740925,0.511372527218197,-1.8330459711506362,6.1668198079851395
2.2696591839176303,0.07757736207087634,2.2696591839176303,0.17560571779444495,2.971390831692899,1.1465088620957196,-2.9117053532457384,1.7683630441376432,-2.9306919410259904,-3.403020158285605,1.5344283393909723,-2.9306919410259904,3.775937422386264,8.352080553146727
-0.8683510804312938,1.6195242981072173,0.8683510804312938,3.440210886530211,2.708772488761323,0.7445172744147999,-1.0239498484604188,1.460504127670112,-3.5446264757500874,0.7064362401111556,-0.505883307177331,-3.5446264757500874,-0.6100049858541333,4.5620052826091815
4.6863608390352285,2.110916321354833,4.6863608390352285,2.3213836978142144,2.910474620475119,1.855247726568041,-0.99321617028138,-1.825477907329137,0.13069945808078565,0.4432200658551174,1.6852050843865434,0.13069945808078565,0.19674206671147607,0.3556944669215891
-1.6003736470509853,0.8273451848940987,1.6003736470509853,0.14247519908821993,3.0716010829896776,-2.6791129119104395,-1.7275246501376875,3.703592401957958,-0.8154861137521923,-2.159832684856537,1.6110800748393181,-0.8154861137521923,-1.954382933817309,7.31672477926557
1.464192180100992,-1.3001922600241604,1.464192180100992,2.3652077567686827,2.7848352567195582,-0.08628867273744611,-3.100022960384617,-0.8460965992173264,2.4084131621898326,-1.4521010319640586,-1.317898156721982,2.4084131621898326,1.5367433538557749,3.193203852780096
1.7693394087664855,1.3952178570535376,1.7693394087664855,0.04782197000019392,2.8473524345921377,-0.8127244658274473,-1.0262267212483003,-2.4910957869916315,0.3339798361169046,1.111652720453927,-0.3614322075610828,0.3339798361169046,-1.28817925839815,9.115622916389128
5.437211760677992,1.4381112771255342,5.437211760677992,16.07845128362438,2.8949409434592277,2.919588868816164,-1.651247405003037,0.6747480782784988,1.6390093529041334,-0.8020539012068165,2.0886979296283577,1.6390093529041334,1.1361643995339081,1.2827272556843505
-1.324540764272589,-0.10009421700306376,1.324540764272589,0.842535464314807,2.5858889965026295,-0.5649317727149068,-0.38881944232667487,-0.9046344942563216,-0.0802655083117414,1.0869601305562155,-2.091744359899339,-0.0802655083117414,-0.7416566393606332,4.1796507280392845
-3.343981721157741,-0.44232967037399273,3.343981721157741,2.7454105535772126,2.8247339369292153,1.187730362310616,1.805409748644561,2.5888088222430783,-2.0417562037346038,-0.9681794467519721,2.32310065705421,-2.0417562037346038,-0.34280402941732124,3.643135048968657
-1.2809729160504748,2.4051565630324,1.2809729160504748,1.2350071034927625,2.7892956148988253,-2.5378725887706337,-1.0545652822549652,-0.3791577436384224,-0.9696174321586812,0.6453047385232227,-2.5267608842825053,-0.9696174321586812,-3.087929038045279,5.9840106092987275
-2.6612587624807866,0.3027193486967937,2.6612587624807866,0.0015882867598665394,3.0729980606818703,-0.7704969872290788,2.4278362508262834,-1.5897595408839846,2.6505862944167924,-2.2977330915470273,2.3622886266196863,2.6505862944167924,-2.8522825272047454,9.214762767288004
-0.9777666117750787,-2.2956896119820716,0.9777666117750787,8.433372615295577,2.919817154522416,0.16626191837297188,-0.36698717382641055,-0.3718195206273729,6.343196902367674,-0.8063348713203577,1.8306127727751922,6.343196902367674,-1.9369372234707005,-0.7405035706165193
-0.08152414321408985,-0.13188055660028863,0.08152414321408985,2.985347246425911,2.944401028242916,-2.1868717354345506,0.37888381581784025,-1.2554068979878181,3.4480290213494342,-2.1847093973905483,-0.2886905766061115,3.4480290213494342,-0.9934300097070656,4.383271494158742
-1.6761845043569528,-0.30244293558102625,1.6761845043569528,1.362804543865083,2.510944677634805,2.3035935260433322,1.0622497270269378,0.9671323069901396,0.9333408650754151,-0.22399477182045097,-1.0935666607808583,0.9333408650754151,-0.09823976993128172,6.564756858846818
0.13818772530226417,1.5244042598428411,0.13818772530226417,1.4097245256146815,2.503880722546646,5.758617955055801,1.3803483030521968,0.48152829704269484,-4.465125401945868,-0.09535430133821449,0.41905279516363825,-4.465125401945868,2.3263300902533457,5.774668225120211
2.3437817184761687,-1.048659260050264,2.3437817184761687,1.510075379297223,2.876816360730316,-0.998379628005893,-1.7840486642944187,-1.473080179926511,3.1212868791100985,1.739368108599008,1.452542744162058,3.1212868791100985,-0.9699026211038997,6.564123813114846
3.6428229349588097,-0.4069725520934133,3.6428229349588097,0.8898628812354652,2.626021867975869,2.2413468055447425,-3.0025657063243614,-0.391019478432411,-0.9201189580454032,-0.6725601080254308,-1.1144006100519603,-0.9201189580454032,3.9075235897292986,5.48052885773446
-1.7358156804365028,-2.8609853557310023,1.7358156804365028,0.5127485971723613,2.916804894216588,-0.6077843966801224,-0.81510991622609,0.08324168033653678,1.3724070777955568,-2.1457639802441544,1.5125395797454537,1.3724070777955568,1.3662816600218048,1.2423468456991913
-1.8074398199552189,-2.4961986042224273,1.8074398199552189,0.21955621645837894,2.5317659893623996,-2.2388506015248146,-2.2443771769782535,0.5043258394816429,2.629765746951373,0.5809135023587422,-3.0445695796479617,2.629765746951373,-0.17666199932968646,1.2841087657050103
-2.9880722174431673,-0.8561469997096454,2.9880722174431673,2.1190312592304457,2.6325954671701637,-0.8411199418996906,-1.5033026417323085,2.2939934563898015,-0.9940455464710242,0.8669948961206414,-1.1691177741698784,-0.9940455464710242,-1.0731030516506601,9.67480544424881
0.8347756197609055,1.1142947278546387,0.8347756197609055,0.7908562059325683,2.666463161268147,1.8149971627201489,0.8813391358347022,2.102287323456993,-2.1515190847497134,-1.8248302470896967,-0.3334405538711338,-2.1515190847497134,2.118843341792674,4.436344011755129
-4.285657389925512,-0.32713225937180823,4.285657389925512,7.65948103637781,3.037072978278913,-1.849647605107707,-1.7388376980070523,1.8028951114573482,-0.46721650951379945,0.41711212664009145,2.3675021297732384,-0.46721650951379945,-4.045857120336782,2.6200337860257843
4.397332260984326,1.9081328326861335,4.397332260984326,0.6875609888137872,3.003049769540175,2.903051216978338,-1.2827495079346043,-1.287345261212988,-0.7327891808743546,-0.08152893689708243,3.3987874545760866,-0.7327891808743546,0.5149894031499789,1.376749107665363
-1.735582040650601,0.10698075935897955,1.735582040650601,3.0168064942494013,2.8548373941832206,-3.5797327603315123,0.10308008695073811,0.9650525305419712,-0.8336973927359501,1.0449077876791673,0.22753242813528174,-0.8336973927359501,-2.1546394221360456,6.111085123973695
-0.5265667666149445,-0.03473521149287939,0.5265667666149445,6.983449757023232,2.798087391654884,3.7152026744446673,-1.0965968962613721,1.26738350540542,-4.177278909381935,0.1724881093046074,2.634026669584056,-4.177278909381935,1.5161178148665972,6.2746294832924505
-1.1640227184141942,-1.3505925204980413,1.1640227184141942,0.0033902962664116095,2.7127297969851694,-0.18477936550587426,-0.5697617943921449,-0.5181498909882054,1.9063076585286138,0.8544741014808602,-0.16154928979324257,1.9063076585286138,-0.8990254892294056,8.071129952853457
-0.397938282454693,0.6253998151876579,0.397938282454693,3.885540321283848,2.79572160471988,-5.3851412430116135,-3.6810714167789467,1.3647303569616929,-1.1530112626353648,3.2434096119939926,-1.7298559459785368,-1.1530112626353648,-3.2453962791792206,5.705684700057438
0.45406861420256484,0.37776941060114855,0.45406861420256484,0.05861247652462362,2.5892969172534532,1.9039551739553389,-0.2929528062698068,0.3777986921225269,-0.8778798937624641,0.5082930879158031,-0.6747075947395192,-0.8778798937624641,0.7030049441441623,6.685167370705691
0.45995493603982135,0.6669974054244534,0.45995493603982135,0.26964034740871756,2.6294466646738024,4.063158150420799,-0.27256131179281806,0.3234844023434761,-2.654790278013087,-0.7797794329267691,0.0629532335273385,-2.654790278013087,2.2109770767459294,2.702287233669423
-3.139033495395653,1.2798566092349142,3.139033495395653,2.7141143481769996,2.828060294541073,3.5907800195803787,2.463242330455517,-1.548609558638681,2.490615948940106,-3.8984229434394977,-0.6393465064816628,2.490615948940106,-1.3567358803789937,0.4522110343449748
-1.5609190128090151,1.399537281512839,1.5609190128090151,0.45346919081142895,2.4530210830589576,-0.7528748791788848,2.291017798441089,2.4582179866108214,-2.797471053508998,1.1056145842383716,-1.7904224302129355,-2.797471053508998,-0.6127761240944093,4.203351037064796
4.70706183447893,3.0117357032855097,4.70706183447893,8.408622279977724,2.6977072743069006,1.050943747594653,0.19622211902663067,-2.614475010155855,1.2097824649403432,0.5432877026776206,-1.6031245751079413,1.2097824649403432,-0.1595569041333919,3.2680540944143157
2.611674154765124,1.6191521521685546,2.611674154765124,0.002540686991992937,2.7883196726292656,-3.7386768334248495,-0.02434436130859563,-1.5057783351401874,-0.32851540177667116,1.6936171629478833,-1.2341464484369742,-0.32851540177667116,-1.0078736587590482,9.47469256425932
-8.049495502305383,-3.1883286679384732,8.049495502305383,1.7944885451292003,2.6573459518733924,-1.523074038836953,0.43141726901721,0.6293237332031707,3.3630073164488348,-0.852082318461963,-1.9166717615143436,3.3630073164488348,-2.948110841382749,5.144893500974269
-1.4869695026049694,1.5881622452363962,1.4869695026049694,0.90058807694676,2.6654722708265615,1.757174390772773,-1.731149449804465,2.2187604231400826,-3.46252488373569,-2.0607236858139446,-2.1988408530979644,-3.46252488373569,0.9744236502833743,8.84232381476804
-1.6668240471252118,-0.47205741311932514,1.6668240471252118,0.014646105700875501,2.724072611648774,0.657726980333763,-0.5591018571037991,-0.9759201056524776,1.0401183097647797,-1.0344975767752471,-1.3067374093894801,1.0401183097647797,-0.18526290995329658,6.419817077388757
-5.334064908627109,-1.6916096194440158,5.334064908627109,9.625447624720014,2.7903689506854223,3.0083936921184047,-0.6576636189214584,3.7708565089193073,-2.9706103631704495,-0.7750339185671007,2.5515799452865604,-2.9706103631704495,-0.1519454287617799,3.8861373248770286
2.1084804722209882,-1.2768890443219527,2.1084804722209882,0.002731797004948432,2.5374831788385928,-0.2996156514699839,1.1534972584221879,-2.132514968911113,0.2992289292475928,1.4353006665365913,-0.5879281592631999,0.2992289292475928,2.284849393680042,4.220170039084226
-0.5309343512306957,-0.05584963971697254,0.5309343512306957,0.4799340836379211,2.5599728106552253,-1.406855987896413,1.526707236831422,1.8240728989751056,-1.4958954062182737,2.250210382935446,-0.12461750316028375,-1.4958954062182737,-0.5288818629859183,8.00337735065236
4.177525817007774,-0.20038004935660936,4.177525817007774,2.280314465922507,2.8403361645270695,-1.614024055175041,-0.5217069778852719,-1.772759621562958,1.5952057970206002,0.5728837306262913,0.6134967377718528,1.5952057970206002,1.1810022536418674,8.81313154972625
-1.3888143633264594,-2.722042239250716,1.3888143633264594,0.9068855559090462,2.9737394623171354,2.5526065433128977,-0.45840829599736344,-3.236322618884028,4.737231233405176,-3.0270253863919567,1.9791118324014079,4.737231233405176,0.6631020334069048,9.26953423499348
-3.825911970067752,-1.8059114839472468,3.825911970067752,0.026422955989090113,3.0577421721314466,0.7455771395400554,-1.8937978538327696,0.32974260949443857,3.1683942498397606,-3.915375354002187,1.5490353024373773,3.1683942498397606,-1.2032370974565951,1.7901477340002736
0.5738591213824176,-1.0301209916969618,0.5738591213824176,0.4607051223374804,2.7827382813092774,1.1478198190550224,-1.8824978486371773,-1.3172749684329603,0.02669122319402628,-0.24110000987098704,0.23274279837197875,0.02669122319402628,1.3487331501601787,-0.5261825070828392
-5.901855087666055,-1.4584816757905152,5.901855087666055,4.381619827070933,2.719299612385747,2.0537636572092817,1.1068469705765236,-0.11338229538802191,0.11964479931531169,-1.4898769894532293,-0.09542751137791772,0.11964479931531169,-0.9962176849005475,6.318645669726207
0.39321828667678016,-0.087773065021364,0.39321828667678016,0.10007234014105686,3.0328921845388197,1.3574224004917776,-0.4248622273329101,-2.3846955702148227,2.333268576125599,-0.7873033468432687,2.8573904997744752,2.333268576125599,-1.3003139066350564,8.466021620750377
-2.753964476877563,1.388600401051805,2.753964476877563,0.3989125359822963,2.7205716487909988,0.18991368136995646,-0.3660719634189744,1.6086231123512342,-1.2089318078361484,-0.7719384468018429,-1.6087590829382137,-1.2089318078361484,-1.7580722611551154,7.1040651357609645
-0.8092390441955999,1.112616137952772,0.8092390441955999,0.04314326075820849,2.7614264406250486,-0.06230227579692349,2.4175780703683665,-1.3767249054157782,-0.25099517512060654,-1.0327097077074496,-0.6048430437669909,-0.25099517512060654,-0.35427619127642096,8.976324861245669
3.603430604928234,-0.7566873216197181,3.603430604928234,4.5320146288492005,2.7893154676811327,-0.6690144290437758,-3.038066772236627,-0.975678103679735,2.573523573973686,0.4204504906707599,-0.4697004533876318,2.573523573973686,0.9668761746383767,7.370981955633133
-1.116129701711882,-0.5250805057227033,1.116129701711882,2.3300773536828916,2.8148186579260757,-2.969725460952399,1.2195726996420093,-2.841611154694511,0.9523355987261815,0.7215873044000981,-0.5293737502292302,0.9523355987261815,-1.2324182694961126,0.35419544278967885
-1.2398992738359116,-0.21016106489904574,1.2398992738359116,0.774541312422932,2.7588058142661804,1.7209831445423844,-1.027940140047266,-0.4468206131456214,-0.7151269821787481,-1.2928012830904578,-0.46746794026631805,-0.7151269821787481,0.7359488292959111,8.289241409746237
1.1070970171065344,-0.11618630401810504,1.1070970171065344,0.06155727955391105,2.2724253367971063,-0.8436542144177404,-0.7558178723871716,-1.3399145952490723,-0.5085660670304032,2.5989020316635023,-3.7990198530772687,-0.5085660670304032,0.8338408576938359,4.720291277145353
0.47987224581309285,1.2844230999292288,0.47987224581309285,0.021470153428652834,2.808441986896139,3.6906090887045626,-0.21088840577334012,0.1521573998924357,-1.5031460250643098,-1.4945859587606045,0.9803261960268352,-1.5031460250643098,0.9123427965025814,3.593548055934992
2.3180286974936024,1.687540617812878,2.3180286974936024,1.4552812820438605,2.5145025032889334,2.2478430974200476,-0.05402906415227571,-1.0526153606507314,-3.570301315942005,2.117181824479252,-0.7597487150254104,-3.570301315942005,1.3851271633937499,4.656916547436986
-5.889408560721744,-0.06100664603448269,5.889408560721744,0.24504289639938512,2.679225260799567,1.8007206322375728,1.0473076933163887,3.489195089144295,-0.3358788516858906,-1.5296027036624475,-0.41571185816544753,-0.3358788516858906,-2.1804132689161206,7.131047150530454
